,Observed
"('Ea', 'Pa')",Ea-Pa
"('Ea', 'Pch')",Ea-Pch
"('Ea', 'Pci')",Pci
"('Ea', 'Pf')",Ea-Pf
"('Ea', 'Pp')",Ea-Pp
"('Ea', 'Pv')",Ea-Pv
"('Ea', 'Sm')",Ea
"('Pa', 'Pch')",Pch
"('Pa', 'Pci')",Pa
"('Pa', 'Pf')",Pa-Pf
"('Pa', 'Pp')",Pa-Pp
"('Pa', 'Pv')",Pa-Pv
"('Pa', 'Sm')",Pa-Sm
"('Pch', 'Pci')",Pch
"('Pch', 'Pf')",Pch
"('Pch', 'Pp')",Pch-Pp
"('Pch', 'Pv')",Pch-Pv
"('Pch', 'Sm')",Pch-Sm
"('Pci', 'Pf')",Pci
"('Pci', 'Pp')",Pci-Pp
"('Pci', 'Pv')",Pci-Pv
"('Pci', 'Sm')",Pci-Sm
"('Pf', 'Pp')",Pf-Pp
"('Pf', 'Pv')",Pf-Pv
"('Pf', 'Sm')",Pf-Sm
"('Pp', 'Pv')",Pp
"('Pp', 'Sm')",Pp
"('Pv', 'Sm')",Pv-Sm
